driverId,position,time,number,Season,Round
mazepin,15,73.473,3,2021,8
giovinazzi,16,73.004,3,2021,8
mick_schumacher,17,74.098,3,2021,8
leclerc,18,70.361,3,2021,8
latifi,19,70.589,3,2021,8
max_verstappen,1,69.606,4,2021,8
hamilton,2,69.945,4,2021,8
norris,3,70.731,4,2021,8
perez,4,70.517,4,2021,8
bottas,5,70.555,4,2021,8
stroll,6,71.30799999999999,4,2021,8
alonso,7,71.424,4,2021,8
russell,8,71.764,4,2021,8
ricciardo,9,71.919,4,2021,8
tsunoda,10,71.987,4,2021,8
sainz,11,71.914,4,2021,8
vettel,12,71.809,4,2021,8
raikkonen,13,71.66499999999999,4,2021,8
ocon,14,71.742,4,2021,8
giovinazzi,15,71.342,4,2021,8
mazepin,16,72.839,4,2021,8
mick_schumacher,17,72.273,4,2021,8
leclerc,18,70.686,4,2021,8
latifi,19,70.789,4,2021,8
max_verstappen,1,69.666,5,2021,8
hamilton,2,69.865,5,2021,8
norris,3,70.642,5,2021,8
perez,4,70.836,5,2021,8
bottas,5,70.541,5,2021,8
stroll,6,71.206,5,2021,8
alonso,7,71.403,5,2021,8
russell,8,71.423,5,2021,8
ricciardo,9,71.31,5,2021,8
tsunoda,10,71.674,5,2021,8
sainz,11,71.69800000000001,5,2021,8
vettel,12,71.844,5,2021,8
raikkonen,13,72.003,5,2021,8
ocon,14,71.803,5,2021,8
giovinazzi,15,71.994,5,2021,8
mazepin,16,71.994,5,2021,8
mick_schumacher,17,72.18299999999999,5,2021,8
leclerc,18,70.429,5,2021,8
latifi,19,75.037,5,2021,8
max_verstappen,1,69.855,6,2021,8
hamilton,2,70.428,6,2021,8
norris,3,70.971,6,2021,8
perez,4,70.81700000000001,6,2021,8
max_verstappen,1,87.83500000000001,1,2021,9
norris,2,90.875,1,2021,9
perez,3,93.418,1,2021,9
hamilton,4,95.027,1,2021,9
bottas,5,95.924,1,2021,9
gasly,6,97.666,1,2021,9
tsunoda,7,99.37,1,2021,9
stroll,8,101.72200000000001,1,2021,9
vettel,9,103.358,1,2021,9
leclerc,10,104.259,1,2021,9
ricciardo,11,106.476,1,2021,9
giovinazzi,12,107.50200000000001,1,2021,9
russell,13,108.842,1,2021,9
sainz,14,109.634,1,2021,9
raikkonen,15,110.52199999999999,1,2021,9
alonso,16,111.658,1,2021,9
mick_schumacher,17,113.05,1,2021,9
latifi,18,115.251,1,2021,9
mazepin,19,117.036,1,2021,9
max_verstappen,1,112.32900000000001,2,2021,9
norris,2,111.122,2,2021,9
perez,3,109.52199999999999,2,2021,9
hamilton,4,110.314,2,2021,9
bottas,5,110.523,2,2021,9
gasly,6,109.937,2,2021,9
tsunoda,7,111.44200000000001,2,2021,9
stroll,8,110.815,2,2021,9
vettel,9,110.886,2,2021,9
leclerc,10,111.896,2,2021,9
ricciardo,11,110.87299999999999,2,2021,9
russell,12,109.775,2,2021,9
sainz,13,109.898,2,2021,9
raikkonen,14,111.989,2,2021,9
alonso,15,111.68,2,2021,9
mick_schumacher,16,110.99000000000001,2,2021,9
latifi,17,109.943,2,2021,9
mazepin,18,110.392,2,2021,9
giovinazzi,19,120.589,2,2021,9
max_verstappen,1,116.564,3,2021,9
norris,2,115.16,3,2021,9
perez,3,114.35499999999999,3,2021,9
hamilton,4,112.275,3,2021,9
bottas,5,111.307,3,2021,9
gasly,6,110.41499999999999,3,2021,9
tsunoda,7,107.399,3,2021,9
stroll,8,105.918,3,2021,9
vettel,9,104.60900000000001,3,2021,9
leclerc,10,103.056,3,2021,9
ricciardo,11,101.96000000000001,3,2021,9
russell,12,101.031,3,2021,9
sainz,13,100.723,3,2021,9
raikkonen,14,98.727,3,2021,9
alonso,15,98.22999999999999,3,2021,9
mick_schumacher,16,97.819,3,2021,9
latifi,17,96.821,3,2021,9
mazepin,18,94.939,3,2021,9
giovinazzi,19,94.513,3,2021,9
max_verstappen,1,69.799,4,2021,9
norris,2,71.327,4,2021,9
hamilton,3,71.463,4,2021,9
bottas,4,71.801,4,2021,9
gasly,5,72.457,4,2021,9
tsunoda,6,72.813,4,2021,9
stroll,7,73.11,4,2021,9
vettel,8,73.188,4,2021,9
ricciardo,9,73.293,4,2021,9
perez,10,76.025,4,2021,9
leclerc,11,74.272,4,2021,9
russell,12,74.362,4,2021,9
sainz,13,74.202,4,2021,9
raikkonen,14,73.73,4,2021,9
alonso,15,73.455,4,2021,9
mick_schumacher,16,73.58,4,2021,9
latifi,17,73.75,4,2021,9
giovinazzi,18,73.813,4,2021,9
mazepin,19,74.616,4,2021,9
max_verstappen,1,69.735,5,2021,9
norris,2,70.1,5,2021,9
hamilton,3,70.109,5,2021,9
bottas,4,70.598,5,2021,9
gasly,5,71.035,5,2021,9
tsunoda,6,71.526,5,2021,9
stroll,7,71.643,5,2021,9
vettel,8,71.716,5,2021,9
ricciardo,9,71.872,5,2021,9
perez,10,71.663,5,2021,9
leclerc,11,72.116,5,2021,9
russell,12,72.326,5,2021,9
sainz,13,72.562,5,2021,9
raikkonen,14,72.612,5,2021,9
alonso,15,73.048,5,2021,9
latifi,16,72.996,5,2021,9
mick_schumacher,17,73.96000000000001,5,2021,9
giovinazzi,18,73.16499999999999,5,2021,9
mazepin,19,73.191,5,2021,9
max_verstappen,1,69.451,6,2021,9
norris,2,69.903,6,2021,9
hamilton,3,70.05799999999999,6,2021,9
bottas,4,70.019,6,2021,9
gasly,5,70.945,6,2021,9
leclerc,1,122.7,1,2021,10
hamilton,2,125.599,1,2021,10
bottas,3,126.173,1,2021,10
norris,4,128.698,1,2021,10
ricciardo,5,129.397,1,2021,10
vettel,6,130.61,1,2021,10
alonso,7,132.307,1,2021,10
sainz,8,133.629,1,2021,10
raikkonen,9,136.273,1,2021,10
ocon,10,136.727,1,2021,10
stroll,11,137.724,1,2021,10
gasly,12,139.081,1,2021,10
giovinazzi,13,140.441,1,2021,10
russell,14,142.688,1,2021,10
tsunoda,15,144.225,1,2021,10
mick_schumacher,16,145.57,1,2021,10
latifi,17,146.22899999999998,1,2021,10
mazepin,18,148.985,1,2021,10
perez,19,149.563,1,2021,10
leclerc,1,159.04500000000002,2,2021,10
hamilton,2,158.142,2,2021,10
bottas,3,159.641,2,2021,10
norris,4,158.631,2,2021,10
ricciardo,5,161.042,2,2021,10
vettel,6,163.397,2,2021,10
alonso,7,163.56,2,2021,10
sainz,8,165.213,2,2021,10
raikkonen,9,165.159,2,2021,10
ocon,10,166.03300000000002,2,2021,10
stroll,11,166.803,2,2021,10
gasly,12,168.344,2,2021,10
giovinazzi,13,169.29399999999998,2,2021,10
russell,14,171.364,2,2021,10
tsunoda,15,172.335,2,2021,10
mick_schumacher,16,172.95,2,2021,10
latifi,17,174.392,2,2021,10
mazepin,18,173.397,2,2021,10
perez,19,174.839,2,2021,10
leclerc,1,2227.083,3,2021,10
hamilton,2,2229.155,3,2021,10
bottas,3,2229.294,3,2021,10
norris,4,2231.598,3,2021,10
ricciardo,5,2231.723,3,2021,10
vettel,6,2230.588,3,2021,10
alonso,7,2233.466,3,2021,10
sainz,8,2233.164,3,2021,10
raikkonen,9,2235.325,3,2021,10
ocon,10,2236.939,3,2021,10
stroll,11,2238.138,3,2021,10
gasly,12,2240.925,3,2021,10
giovinazzi,13,2241.267,3,2021,10
russell,14,2241.085,3,2021,10
tsunoda,15,2240.798,3,2021,10
mick_schumacher,16,2240.706,3,2021,10
latifi,17,2242.718,3,2021,10
mazepin,18,2253.574,3,2021,10
perez,19,2252.336,3,2021,10
leclerc,1,160.13400000000001,4,2021,10
hamilton,2,157.266,4,2021,10
norris,3,152.439,4,2021,10
bottas,4,156.914,4,2021,10
ricciardo,5,150.939,4,2021,10
alonso,6,144.593,4,2021,10
sainz,7,142.426,4,2021,10
stroll,8,132.54,4,2021,10
raikkonen,9,139.184,4,2021,10
ocon,10,136.60399999999998,4,2021,10
giovinazzi,11,125.661,4,2021,10
gasly,12,128.686,4,2021,10
russell,13,122.552,4,2021,10
tsunoda,14,120.737,4,2021,10
mick_schumacher,15,119.887,4,2021,10
perez,16,102.65100000000001,4,2021,10
latifi,17,116.501,4,2021,10
mazepin,18,104.503,4,2021,10
vettel,19,162.978,4,2021,10
leclerc,1,92.805,5,2021,10
hamilton,2,93.049,5,2021,10
norris,3,93.318,5,2021,10
bottas,4,93.727,5,2021,10
ricciardo,5,94.142,5,2021,10
sainz,6,93.782,5,2021,10
alonso,7,95.626,5,2021,10
stroll,8,95.163,5,2021,10
ocon,9,95.13,5,2021,10
raikkonen,10,96.398,5,2021,10
giovinazzi,11,96.30799999999999,5,2021,10
gasly,12,96.555,5,2021,10
russell,13,96.86500000000001,5,2021,10
perez,14,95.983,5,2021,10
tsunoda,15,97.689,5,2021,10
latifi,16,97.107,5,2021,10
mick_schumacher,17,99.029,5,2021,10
mazepin,18,98.789,5,2021,10
vettel,19,95.27199999999999,5,2021,10
leclerc,1,92.91,6,2021,10
hamilton,2,93.113,6,2021,10
norris,3,93.428,6,2021,10
bottas,4,93.577,6,2021,10
ricciardo,5,94.023,6,2021,10
hamilton,1,118.069,1,2021,11
ocon,2,119.634,1,2021,11
vettel,3,121.406,1,2021,11
sainz,4,123.261,1,2021,11
tsunoda,5,125.307,1,2021,11
latifi,6,126.501,1,2021,11
alonso,7,128.062,1,2021,11
russell,8,129.639,1,2021,11
max_verstappen,9,130.591,1,2021,11
raikkonen,10,130.748,1,2021,11
mick_schumacher,11,133.44,1,2021,11
gasly,12,135.203,1,2021,11
mazepin,13,137.794,1,2021,11
ricciardo,14,142.328,1,2021,11
norris,15,142.425,1,2021,11
giovinazzi,16,162.558,1,2021,11
hamilton,1,169.02,2,2021,11
ocon,2,169.656,2,2021,11
vettel,3,171.41,2,2021,11
sainz,4,171.406,2,2021,11
tsunoda,5,172.817,2,2021,11
latifi,6,174.06799999999998,2,2021,11
alonso,7,176.381,2,2021,11
russell,8,178.56900000000002,2,2021,11
raikkonen,9,180.622,2,2021,11
mick_schumacher,10,180.155,2,2021,11
gasly,11,181.679,2,2021,11
ricciardo,12,178.411,2,2021,11
max_verstappen,13,194.10399999999998,2,2021,11
mazepin,14,189.487,2,2021,11
norris,15,186.733,2,2021,11
giovinazzi,16,172.852,2,2021,11
ocon,1,1590.847,3,2021,11
vettel,2,1587.952,3,2021,11
sainz,3,1587.127,3,2021,11
tsunoda,4,1584.517,3,2021,11
latifi,5,1582.876,3,2021,11
alonso,6,1585.29,3,2021,11
russell,7,1581.971,3,2021,11
raikkonen,8,1579.497,3,2021,11
mick_schumacher,9,1578.155,3,2021,11
gasly,10,1575.476,3,2021,11
ricciardo,11,1572.243,3,2021,11
max_verstappen,12,1569.129,3,2021,11
hamilton,13,1606.873,3,2021,11
mazepin,14,1568.592,3,2021,11
giovinazzi,15,1561.61,3,2021,11
hamilton,1,109.712,4,2021,11
ocon,2,123.712,4,2021,11
vettel,3,123.935,4,2021,11
latifi,4,124.546,4,2021,11
tsunoda,5,126.065,4,2021,11
sainz,6,127.453,4,2021,11
alonso,7,120.505,4,2021,11
russell,8,121.055,4,2021,11
raikkonen,9,120.984,4,2021,11
ricciardo,10,119.686,4,2021,11
mick_schumacher,11,121.816,4,2021,11
max_verstappen,12,120.218,4,2021,11
gasly,13,122.87,4,2021,11
giovinazzi,14,120.644,4,2021,11
ocon,1,84.575,5,2021,11
vettel,2,84.89699999999999,5,2021,11
latifi,3,85.975,5,2021,11
tsunoda,4,86.207,5,2021,11
sainz,5,86.393,5,2021,11
alonso,6,86.338,5,2021,11
russell,7,86.873,5,2021,11
raikkonen,8,87.155,5,2021,11
ricciardo,9,87.257,5,2021,11
mick_schumacher,10,87.211,5,2021,11
max_verstappen,11,87.173,5,2021,11
gasly,12,86.65299999999999,5,2021,11
giovinazzi,13,85.801,5,2021,11
hamilton,14,103.232,5,2021,11
ocon,1,84.374,6,2021,11
vettel,2,84.399,6,2021,11
latifi,3,85.819,6,2021,11
tsunoda,4,85.952,6,2021,11
sainz,5,86.146,6,2021,11
alonso,6,85.864,6,2021,11
russell,7,85.94,6,2021,11
raikkonen,8,85.887,6,2021,11
ricciardo,9,86.203,6,2021,11
mick_schumacher,10,86.235,6,2021,11
max_verstappen,11,86.414,6,2021,11
gasly,12,86.384,6,2021,11
giovinazzi,13,85.923,6,2021,11
hamilton,14,83.637,6,2021,11
ocon,1,84.15899999999999,7,2021,11
vettel,2,84.57900000000001,7,2021,11
latifi,3,85.199,7,2021,11
tsunoda,4,85.144,7,2021,11
sainz,5,85.023,7,2021,11
alonso,6,85.836,7,2021,11
russell,7,85.767,7,2021,11
raikkonen,8,85.98,7,2021,11
ricciardo,9,85.89099999999999,7,2021,11
mick_schumacher,10,86.121,7,2021,11
max_verstappen,11,86.066,7,2021,11
max_verstappen,1,207.071,1,2021,12
russell,2,209.066,1,2021,12
hamilton,3,209.672,1,2021,12
ricciardo,4,211.567,1,2021,12
vettel,5,214.55,1,2021,12
gasly,6,217.248,1,2021,12
ocon,7,218.65,1,2021,12
leclerc,8,219.679,1,2021,12
latifi,9,222.55599999999998,1,2021,12
sainz,10,223.237,1,2021,12
alonso,11,227.661,1,2021,12
bottas,12,229.485,1,2021,12
giovinazzi,13,231.234,1,2021,12
norris,14,234.18099999999998,1,2021,12
tsunoda,15,235.4,1,2021,12
mick_schumacher,16,236.578,1,2021,12
mazepin,17,239.064,1,2021,12
stroll,18,241.179,1,2021,12
raikkonen,19,243.125,1,2021,12
perez,20,245.276,1,2021,12
max_verstappen,1,77.66499999999999,1,2021,13
hamilton,2,79.399,1,2021,13
bottas,3,80.387,1,2021,13
gasly,4,81.662,1,2021,13
leclerc,5,82.599,1,2021,13
sainz,6,83.47800000000001,1,2021,13
alonso,7,84.243,1,2021,13
ocon,8,84.84,1,2021,13
ricciardo,9,85.571,1,2021,13
giovinazzi,10,86.167,1,2021,13
russell,11,86.80199999999999,1,2021,13
stroll,12,87.168,1,2021,13
norris,13,87.41499999999999,1,2021,13
tsunoda,14,87.952,1,2021,13
vettel,15,88.261,1,2021,13
kubica,16,89.108,1,2021,13
mazepin,17,89.556,1,2021,13
mick_schumacher,18,89.661,1,2021,13
perez,19,96.074,1,2021,13
latifi,20,97.259,1,2021,13
max_verstappen,1,74.978,2,2021,13
hamilton,2,75.395,2,2021,13
bottas,3,75.861,2,2021,13
gasly,4,76.839,2,2021,13
leclerc,5,77.90299999999999,2,2021,13
sainz,6,78.168,2,2021,13
alonso,7,78.102,2,2021,13
ocon,8,78.287,2,2021,13
ricciardo,9,78.441,2,2021,13
giovinazzi,10,78.815,2,2021,13
russell,11,79.368,2,2021,13
stroll,12,79.48,2,2021,13
norris,13,79.679,2,2021,13
tsunoda,14,79.733,2,2021,13
vettel,15,79.832,2,2021,13
kubica,16,79.629,2,2021,13
mazepin,17,79.826,2,2021,13
mick_schumacher,18,80.292,2,2021,13
perez,19,76.649,2,2021,13
latifi,20,76.84700000000001,2,2021,13
max_verstappen,1,74.813,3,2021,13
hamilton,2,75.045,3,2021,13
bottas,3,75.699,3,2021,13
gasly,4,76.483,3,2021,13
leclerc,5,77.062,3,2021,13
sainz,6,77.55199999999999,3,2021,13
alonso,7,77.532,3,2021,13
ocon,8,77.626,3,2021,13
ricciardo,9,77.856,3,2021,13
giovinazzi,10,77.77199999999999,3,2021,13
russell,11,77.818,3,2021,13
stroll,12,77.944,3,2021,13
norris,13,78.27799999999999,3,2021,13
tsunoda,14,78.452,3,2021,13
vettel,15,78.565,3,2021,13
kubica,16,79.283,3,2021,13
mazepin,17,79.416,3,2021,13
mick_schumacher,18,80.525,3,2021,13
perez,19,77.812,3,2021,13
latifi,20,77.682,3,2021,13
max_verstappen,1,74.917,4,2021,13
hamilton,2,74.825,4,2021,13
bottas,3,75.152,4,2021,13
gasly,4,76.125,4,2021,13
leclerc,5,76.97800000000001,4,2021,13
sainz,6,77.269,4,2021,13
alonso,7,77.805,4,2021,13
ocon,8,77.623,4,2021,13
ricciardo,9,77.816,4,2021,13
giovinazzi,10,77.764,4,2021,13
russell,11,77.888,4,2021,13
stroll,12,77.787,4,2021,13
norris,13,78.07300000000001,4,2021,13
tsunoda,14,78.017,4,2021,13
vettel,15,78.322,4,2021,13
kubica,16,78.504,4,2021,13
mazepin,17,78.92099999999999,4,2021,13
perez,18,77.604,4,2021,13
latifi,19,79.06700000000001,4,2021,13
mick_schumacher,20,85.287,4,2021,13
max_verstappen,1,74.882,5,2021,13
hamilton,2,75.102,5,2021,13
bottas,3,75.169,5,2021,13
gasly,4,76.235,5,2021,13
leclerc,5,76.581,5,2021,13
sainz,6,77.044,5,2021,13
alonso,7,78.107,5,2021,13
ocon,8,78.209,5,2021,13
ricciardo,9,77.625,5,2021,13
giovinazzi,10,77.92699999999999,5,2021,13
russell,11,78.014,5,2021,13
stroll,12,77.92699999999999,5,2021,13
norris,13,77.697,5,2021,13
tsunoda,14,77.72800000000001,5,2021,13
vettel,15,78.01,5,2021,13
kubica,16,78.411,5,2021,13
mazepin,17,78.453,5,2021,13
perez,18,78.371,5,2021,13
latifi,19,77.6,5,2021,13
mick_schumacher,20,112.797,5,2021,13
ricciardo,1,97.656,1,2021,14
max_verstappen,2,99.532,1,2021,14
norris,3,101.695,1,2021,14
hamilton,4,105.494,1,2021,14
leclerc,5,108.161,1,2021,14
sainz,6,109.405,1,2021,14
perez,7,110.352,1,2021,14
stroll,8,111.426,1,2021,14
alonso,9,113.42,1,2021,14
ocon,10,114.99000000000001,1,2021,14
latifi,11,116.194,1,2021,14
vettel,12,118.083,1,2021,14
russell,13,118.146,1,2021,14
kubica,14,120.167,1,2021,14
mick_schumacher,15,120.963,1,2021,14
bottas,16,121.031,1,2021,14
mazepin,17,121.117,1,2021,14
gasly,18,122.171,1,2021,14
giovinazzi,19,129.159,1,2021,14
ricciardo,1,90.745,2,2021,14
max_verstappen,2,90.125,2,2021,14
norris,3,90.131,2,2021,14
hamilton,4,87.866,2,2021,14
leclerc,5,87.99,2,2021,14
sainz,6,87.898,2,2021,14
perez,7,87.606,2,2021,14
stroll,8,87.987,2,2021,14
alonso,9,87.173,2,2021,14
ocon,10,87.158,2,2021,14
latifi,11,87.106,2,2021,14
vettel,12,87.568,2,2021,14
russell,13,89.102,2,2021,14
kubica,14,88.892,2,2021,14
bottas,15,88.071,2,2021,14
mick_schumacher,16,89.313,2,2021,14
mazepin,17,89.945,2,2021,14
gasly,18,89.005,2,2021,14
giovinazzi,19,120.859,2,2021,14
ricciardo,1,86.326,3,2021,14
max_verstappen,2,85.80799999999999,3,2021,14
norris,3,86.07300000000001,3,2021,14
hamilton,4,85.87,3,2021,14
leclerc,5,86.07300000000001,3,2021,14
sainz,6,86.611,3,2021,14
perez,7,86.741,3,2021,14
stroll,8,86.738,3,2021,14
alonso,9,87.688,3,2021,14
ocon,10,87.577,3,2021,14
latifi,11,87.11,3,2021,14
vettel,12,87.408,3,2021,14
russell,13,87.675,3,2021,14
bottas,14,86.545,3,2021,14
kubica,15,88.736,3,2021,14
mick_schumacher,16,88.636,3,2021,14
mazepin,17,88.699,3,2021,14
gasly,18,109.173,3,2021,14
giovinazzi,19,87.123,3,2021,14
ricciardo,1,86.313,4,2021,14
max_verstappen,2,86.395,4,2021,14
norris,3,86.72800000000001,4,2021,14
hamilton,4,86.252,4,2021,14
leclerc,5,86.58,4,2021,14
sainz,6,87.168,4,2021,14
perez,7,87.002,4,2021,14
stroll,8,87.42699999999999,4,2021,14
alonso,9,87.75,4,2021,14
ocon,10,87.47200000000001,4,2021,14
latifi,11,87.643,4,2021,14
vettel,12,87.224,4,2021,14
russell,13,88.15899999999999,4,2021,14
bottas,14,87.601,4,2021,14
kubica,15,87.54599999999999,4,2021,14
mick_schumacher,16,88.038,4,2021,14
mazepin,17,88.045,4,2021,14
giovinazzi,18,86.85,4,2021,14
ricciardo,1,86.41,5,2021,14
max_verstappen,2,86.377,5,2021,14
norris,3,86.309,5,2021,14
hamilton,4,86.026,5,2021,14
leclerc,5,86.473,5,2021,14
sainz,6,86.803,5,2021,14
perez,7,87.049,5,2021,14
stroll,8,87.249,5,2021,14
alonso,9,87.418,5,2021,14
ocon,10,87.462,5,2021,14
latifi,11,87.58,5,2021,14
vettel,12,87.137,5,2021,14
bottas,13,86.378,5,2021,14
russell,14,88.164,5,2021,14
kubica,15,88.03999999999999,5,2021,14
mick_schumacher,16,88.092,5,2021,14
mazepin,17,88.487,5,2021,14
giovinazzi,18,86.959,5,2021,14
ricciardo,1,86.419,6,2021,14
max_verstappen,2,86.34100000000001,6,2021,14
norris,3,86.526,6,2021,14
hamilton,4,86.77799999999999,6,2021,14
leclerc,5,86.493,6,2021,14
sainz,6,86.985,6,2021,14
perez,7,87.019,6,2021,14
sainz,1,102.997,1,2021,15
norris,2,104.27199999999999,1,2021,15
russell,3,106.318,1,2021,15
stroll,4,107.279,1,2021,15
ricciardo,5,108.221,1,2021,15
alonso,6,109.34700000000001,1,2021,15
hamilton,7,109.826,1,2021,15
perez,8,110.61699999999999,1,2021,15
ocon,9,111.098,1,2021,15
raikkonen,10,111.77799999999999,1,2021,15
vettel,11,112.27600000000001,1,2021,15
leclerc,12,112.66,1,2021,15
mazepin,13,113.218,1,2021,15
gasly,14,113.699,1,2021,15
bottas,15,114.01599999999999,1,2021,15
latifi,16,114.413,1,2021,15
max_verstappen,17,114.968,1,2021,15
mick_schumacher,18,115.78,1,2021,15
giovinazzi,19,116.132,1,2021,15
tsunoda,20,116.581,1,2021,15
sainz,1,102.076,2,2021,15
norris,2,102.20400000000001,2,2021,15
russell,3,102.795,2,2021,15
stroll,4,102.732,2,2021,15
ricciardo,5,102.83500000000001,2,2021,15
hamilton,6,102.03399999999999,2,2021,15
alonso,7,104.282,2,2021,15
perez,8,103.85300000000001,2,2021,15
ocon,9,104.295,2,2021,15
raikkonen,10,104.594,2,2021,15
vettel,11,104.638,2,2021,15
leclerc,12,105.188,2,2021,15
mazepin,13,105.31700000000001,2,2021,15
gasly,14,105.494,2,2021,15
bottas,15,105.89500000000001,2,2021,15
max_verstappen,16,105.39,2,2021,15
latifi,17,106.95,2,2021,15
giovinazzi,18,105.941,2,2021,15
mick_schumacher,19,106.75,2,2021,15
tsunoda,20,106.43299999999999,2,2021,15
sainz,1,101.668,3,2021,15
norris,2,101.697,3,2021,15
russell,3,102.882,3,2021,15
stroll,4,102.709,3,2021,15
ricciardo,5,102.41499999999999,3,2021,15
hamilton,6,102.1,3,2021,15
perez,7,101.628,3,2021,15
alonso,8,103.65299999999999,3,2021,15
ocon,9,102.951,3,2021,15
raikkonen,10,102.94,3,2021,15
vettel,11,103.059,3,2021,15
leclerc,12,103.003,3,2021,15
gasly,13,102.868,3,2021,15
mazepin,14,104.684,3,2021,15
bottas,15,103.892,3,2021,15
max_verstappen,16,103.964,3,2021,15
latifi,17,103.851,3,2021,15
giovinazzi,18,103.939,3,2021,15
mick_schumacher,19,104.331,3,2021,15
tsunoda,20,104.40299999999999,3,2021,15
sainz,1,101.533,4,2021,15
norris,2,101.84,4,2021,15
russell,3,102.78999999999999,4,2021,15
stroll,4,102.848,4,2021,15
ricciardo,5,102.741,4,2021,15
hamilton,6,102.73400000000001,4,2021,15
perez,7,101.781,4,2021,15
alonso,8,102.44200000000001,4,2021,15
ocon,9,102.456,4,2021,15
raikkonen,10,102.363,4,2021,15
vettel,11,102.348,4,2021,15
leclerc,12,102.081,4,2021,15
gasly,13,102.339,4,2021,15
bottas,14,101.437,4,2021,15
max_verstappen,15,101.814,4,2021,15
mazepin,16,104.63900000000001,4,2021,15
latifi,17,103.63499999999999,4,2021,15
giovinazzi,18,103.568,4,2021,15
tsunoda,19,102.965,4,2021,15
mick_schumacher,20,104.586,4,2021,15
sainz,1,101.396,5,2021,15
norris,2,101.739,5,2021,15
russell,3,102.657,5,2021,15
stroll,4,102.628,5,2021,15
ricciardo,5,102.682,5,2021,15
hamilton,6,102.718,5,2021,15
perez,7,102.23599999999999,5,2021,15
alonso,8,102.59700000000001,5,2021,15
ocon,9,102.753,5,2021,15
raikkonen,10,102.99000000000001,5,2021,15
vettel,11,103.144,5,2021,15
leclerc,12,103.036,5,2021,15
gasly,13,102.392,5,2021,15
bottas,14,102.259,5,2021,15
max_verstappen,15,102.08,5,2021,15
mazepin,16,103.11699999999999,5,2021,15
latifi,17,103.169,5,2021,15
giovinazzi,18,103.251,5,2021,15
tsunoda,19,103.342,5,2021,15
mick_schumacher,20,103.57900000000001,5,2021,15
bottas,1,95.354,1,2021,16
max_verstappen,2,96.68,1,2021,16
leclerc,3,98.086,1,2021,16
perez,4,99.25,1,2021,16
gasly,5,100.686,1,2021,16
norris,6,101.91499999999999,1,2021,16
stroll,7,102.74799999999999,1,2021,16
tsunoda,8,103.576,1,2021,16
hamilton,9,104.09700000000001,1,2021,16
vettel,10,104.475,1,2021,16
ocon,11,105.348,1,2021,16
giovinazzi,12,106.20400000000001,1,2021,16
raikkonen,13,106.75999999999999,1,2021,16
russell,14,107.669,1,2021,16
mick_schumacher,15,108.03,1,2021,16
alonso,16,108.675,1,2021,16
sainz,17,109.27000000000001,1,2021,16
ricciardo,18,109.322,1,2021,16
mazepin,19,110.24799999999999,1,2021,16
latifi,20,116.674,1,2021,16
bottas,1,94.35900000000001,2,2021,16
max_verstappen,2,94.575,2,2021,16
leclerc,3,94.79599999999999,2,2021,16
perez,4,95.035,2,2021,16
gasly,5,95.001,2,2021,16
norris,6,96.098,2,2021,16
stroll,7,96.182,2,2021,16
tsunoda,8,96.311,2,2021,16
hamilton,9,96.392,2,2021,16
vettel,10,96.89099999999999,2,2021,16
ocon,11,97.718,2,2021,16
giovinazzi,12,98.37299999999999,2,2021,16
raikkonen,13,98.489,2,2021,16
russell,14,97.944,2,2021,16
alonso,15,97.583,2,2021,16
sainz,16,97.57900000000001,2,2021,16
ricciardo,17,98.61099999999999,2,2021,16
mazepin,18,99.31,2,2021,16
mick_schumacher,19,102.803,2,2021,16
latifi,20,96.076,2,2021,16
bottas,1,94.493,3,2021,16
max_verstappen,2,94.48400000000001,3,2021,16
leclerc,3,94.866,3,2021,16
perez,4,95.24000000000001,3,2021,16
gasly,5,95.695,3,2021,16
norris,6,95.991,3,2021,16
stroll,7,96.131,3,2021,16
tsunoda,8,95.93299999999999,3,2021,16
hamilton,9,96.047,3,2021,16
vettel,10,96.43,3,2021,16
ocon,11,97.136,3,2021,16
giovinazzi,12,97.12100000000001,3,2021,16
raikkonen,13,97.122,3,2021,16
russell,14,97.86699999999999,3,2021,16
sainz,15,97.364,3,2021,16
alonso,16,98.74600000000001,3,2021,16
ricciardo,17,97.35300000000001,3,2021,16
mazepin,18,98.309,3,2021,16
mick_schumacher,19,97.795,3,2021,16
latifi,20,96.845,3,2021,16
bottas,1,94.654,4,2021,16
max_verstappen,2,94.787,4,2021,16
leclerc,3,94.74000000000001,4,2021,16
perez,4,94.85900000000001,4,2021,16
gasly,5,95.396,4,2021,16
norris,6,96.194,4,2021,16
stroll,7,96.132,4,2021,16
tsunoda,8,96.285,4,2021,16
hamilton,9,96.316,4,2021,16
vettel,10,96.763,4,2021,16
ocon,11,96.843,4,2021,16
giovinazzi,12,96.84,4,2021,16
raikkonen,13,97.15100000000001,4,2021,16
russell,14,96.963,4,2021,16
sainz,15,96.738,4,2021,16
ricciardo,16,96.535,4,2021,16
alonso,17,98.12,4,2021,16
mazepin,18,97.661,4,2021,16
mick_schumacher,19,98.27799999999999,4,2021,16
latifi,20,98.102,4,2021,16
bottas,1,94.71600000000001,5,2021,16
max_verstappen,2,94.62899999999999,5,2021,16
leclerc,3,94.779,5,2021,16
perez,4,95.12899999999999,5,2021,16
gasly,5,95.374,5,2021,16
norris,6,96.255,5,2021,16
stroll,7,96.243,5,2021,16
tsunoda,8,96.523,5,2021,16
